,id,full_name,first_name,last_name,is_active
3382,77978,Marv Roberts,Marv,Roberts,FALSE
3383,914,Stanley Roberts,Stanley,Roberts,FALSE
3384,926,Alvin Robertson,Alvin,Robertson,FALSE
3385,600015,Oscar Robertson,Oscar,Robertson,FALSE
3386,1926,Ryan Robertson,Ryan,Robertson,FALSE
3387,77983,Tony Robertson,Tony,Robertson,FALSE
3388,77984,Rick Robey,Rick,Robey,FALSE
3389,2774,Bernard Robinson,Bernard,Robinson,FALSE
3390,997,Chris Robinson,Chris,Robinson,FALSE
3391,77986,Cliff T. Robinson,Cliff T.,Robinson,FALSE
3392,361,Clifford Robinson,Clifford,Robinson,FALSE
3393,764,David Robinson,David,Robinson,FALSE
3394,1628421,Devin Robinson,Devin,Robinson,FALSE
3395,1629130,Duncan Robinson,Duncan,Robinson,TRUE
3396,1944,Eddie Robinson,Eddie,Robinson,FALSE
3397,77988,Flynn Robinson,Flynn,Robinson,FALSE
3398,299,Glenn Robinson,Glenn,Robinson,FALSE
3399,77989,Jackie Robinson,Jackie,Robinson,FALSE
3400,1554,Jamal Robinson,Jamal,Robinson,FALSE
3401,381,James Robinson,James,Robinson,FALSE
3402,1629010,Jerome Robinson,Jerome,Robinson,TRUE
3403,1629620,Justin Robinson,Justin,Robinson,TRUE
3404,1683,Larry Robinson,Larry,Robinson,FALSE
3405,1629011,Mitchell Robinson,Mitchell,Robinson,TRUE
3406,101126,Nate Robinson,Nate,Robinson,FALSE
3407,77994,Oliver Robinson,Oliver,Robinson,FALSE
3408,716,Rumeal Robinson,Rumeal,Robinson,FALSE
3409,203080,Thomas Robinson,Thomas,Robinson,FALSE
3410,77993,Truck Robinson,Truck,Robinson,FALSE
3411,77996,Wayne Robinson,Wayne,Robinson,FALSE
3412,203922,Glenn Robinson III,Glenn,Robinson III,TRUE
3413,77997,Bill Robinzine,Bill,Robinzine,FALSE
3414,77998,Dave Robisch,Dave,Robisch,FALSE
3415,1629676,Isaiah Roby,Isaiah,Roby,TRUE
3416,77999,Red Rocha,Red,Rocha,FALSE
3417,78000,John Roche,John,Roche,FALSE
3418,78001,Gene Rock,Gene,Rock,FALSE
3419,78002,Jack Rocker,Jack,Rocker,FALSE
3420,78003,Guy Rodgers,Guy,Rodgers,FALSE
3421,23,Dennis Rodman,Dennis,Rodman,FALSE
3422,200771,Sergio Rodriguez,Sergio,Rodriguez,FALSE
3423,691,Lou Roe,Lou,Roe,FALSE
3424,435,Carlos Rogers,Carlos,Rogers,FALSE
3425,78007,Johnny Rogers,Johnny,Rogers,FALSE
3426,78008,Marshall Rogers,Marshall,Rogers,FALSE
3427,915,Rodney Rogers,Rodney,Rogers,FALSE
3428,964,Roy Rogers,Roy,Rogers,FALSE
3429,78010,Al Roges,Al,Roges,FALSE
3430,78011,Ken Rohloff,Ken,Rohloff,FALSE
3431,202375,Magnum Rolle,Magnum,Rolle,FALSE
3432,78012,Kenny Rollins,Kenny,Rollins,FALSE
3433,78013,Phil Rollins,Phil,Rollins,FALSE
3434,78014,Tree Rollins,Tree,Rollins,FALSE
3435,78015,Lorenzo Romar,Lorenzo,Romar,FALSE
3436,200765,Rajon Rondo,Rajon,Rondo,TRUE
3437,399,Sean Rooks,Sean,Rooks,FALSE
3438,201565,Derrick Rose,Derrick,Rose,TRUE
3439,147,Jalen Rose,Jalen,Rose,FALSE
3440,990,Malik Rose,Malik,Rose,FALSE
3441,78016,Robert Rose,Robert,Rose,FALSE
3442,78017,Alexander Rosenberg,Alexander,Rosenberg,FALSE
3443,78018,Lennie Rosenbluth,Lennie,Rosenbluth,FALSE
3444,78019,Hank Rosenstein,Hank,Rosenstein,FALSE
3445,78020,Dick Rosenthal,Dick,Rosenthal,FALSE
3446,2624,Quinton Ross,Quinton,Ross,FALSE
3447,203082,Terrence Ross,Terrence,Ross,TRUE
3448,78021,Doug Roth,Doug,Roth,FALSE
3449,78022,Scott Roth,Scott,Roth,FALSE
3450,78023,Irv Rothenberg,Irv,Rothenberg,FALSE
3451,78024,Mickey Rottner,Mickey,Rottner,FALSE
3452,78025,Dan Roundfield,Dan,Roundfield,FALSE
3453,78026,Giff Roux,Giff,Roux,FALSE
3454,78027,Ron Rowan,Ron,Rowan,FALSE
3455,78028,Curtis Rowe,Curtis,Rowe,FALSE
3456,78029,Jim Rowinski,Jim,Rowinski,FALSE
3457,78030,Derrick Rowland,Derrick,Rowland,FALSE
3458,78031,Brian Rowsom,Brian,Rowsom,FALSE
3459,200750,Brandon Roy,Brandon,Roy,FALSE
3460,140,Donald Royal,Donald,Royal,FALSE
3461,78033,Bob Royer,Bob,Royer,FALSE
3462,32,Clifford Rozier,Clifford,Rozier,FALSE
3463,1626179,Terry Rozier,Terry,Rozier,TRUE
3464,201937,Ricky Rubio,Ricky,Rubio,TRUE
3465,2462,Guy Rucker,Guy,Rucker,FALSE
3466,78035,Delaney Rudd,Delaney,Rudd,FALSE
3467,78036,John Rudd,John,Rudd,FALSE
3468,204014,Damjan Rudez,Damjan,Rudez,FALSE
3469,78037,John Rudometkin,John,Rudometkin,FALSE
3470,1913,Michael Ruffin,Michael,Ruffin,FALSE
3471,460,Trevor Ruffin,Trevor,Ruffin,FALSE
3472,78039,Paul Ruffner,Paul,Ruffner,FALSE
3473,78040,Joe Ruklick,Joe,Ruklick,FALSE
3474,78041,Jeff Ruland,Jeff,Ruland,FALSE
3475,78042,Bob Rule,Bob,Rule,FALSE
3476,78043,Jerry Rullo,Jerry,Rullo,FALSE
3477,474,Stefano Rusconi,Stefano,Rusconi,FALSE
3478,201575,Brandon Rush,Brandon,Rush,FALSE
3479,2416,Kareem Rush,Kareem,Rush,FALSE
3480,78049,Bill Russell,Bill,Russell,FALSE
3481,935,Bryon Russell,Bryon,Russell,FALSE
3482,78047,Campy Russell,Campy,Russell,FALSE
3483,78045,Cazzie Russell,Cazzie,Russell,FALSE
3484,1626156,D'Angelo Russell,D'Angelo,Russell,TRUE
3485,78046,Frank Russell,Frank,Russell,FALSE
3486,78048,Walker Russell,Walker,Russell,FALSE
3487,201041,Walker Russell,Walker,Russell,FALSE
3488,717,Arvydas Sabonis,Arvydas,Sabonis,FALSE
3489,1627734,Domantas Sabonis,Domantas,Sabonis,TRUE
3490,203135,Robert Sacre,Robert,Sacre,FALSE
3491,78050,Ed Sadowski,Ed,Sadowski,FALSE
3492,78051,Kenny Sailors,Kenny,Sailors,FALSE
3493,927,John Salley,John,Salley,FALSE
3494,2422,John Salmons,John,Salmons,FALSE
3495,1089,Kevin Salvadori,Kevin,Salvadori,FALSE
3496,2066,Soumaila Samake,Soumaila,Samake,FALSE
3497,1629677,Luka Samanic,Luka,Samanic,TRUE
3498,200798,Cheikh Samb,Cheikh,Samb,FALSE
3499,1629102,Brandon Sampson,Brandon,Sampson,FALSE
3500,203960,JaKarr Sampson,JaKarr,Sampson,TRUE
3501,2441,Jamal Sampson,Jamal,Sampson,FALSE
3502,78055,Ralph Sampson,Ralph,Sampson,FALSE
3503,202396,Samardo Samuels,Samardo,Samuels,FALSE
3504,2143,Pepe Sanchez,Pepe,Sanchez,FALSE
3505,78057,Frankie Sanders,Frankie,Sanders,FALSE
3506,1874,Jeff Sanders,Jeff,Sanders,FALSE
3507,202336,Larry Sanders,Larry,Sanders,FALSE
3508,2684,Melvin Sanders,Melvin,Sanders,FALSE
3509,78059,Mike Sanders,Mike,Sanders,FALSE
3510,78060,Thomas Sanders,Thomas,Sanders,FALSE
3511,2091,Daniel Santiago,Daniel,Santiago,FALSE
3512,78061,Bob Santini,Bob,Santini,FALSE
3513,78062,Wayne Sappleton,Wayne,Sappleton,FALSE
3514,203967,Dario Saric,Dario,Saric,TRUE
3515,987,Jason Sasser,Jason,Sasser,FALSE
3516,2219,Jeryl Sasser,Jeryl,Sasser,FALSE
3517,203107,Tomas Satoransky,Tomas,Satoransky,TRUE
3518,2261,Kenny Satterfield,Kenny,Satterfield,FALSE
3519,78063,Frank Saul,Frank,Saul,FALSE
3520,78064,Woody Sauldsberry,Woody,Sauldsberry,FALSE
3521,78065,Fred Saunders,Fred,Saunders,FALSE
3522,78066,Don Savage,Don,Savage,FALSE
3523,2453,Predrag Savovic,Predrag,Savovic,FALSE
3524,78067,Alan Sawyer,Alan,Sawyer,FALSE
3525,2243,Brian Scalabrine,Brian,Scalabrine,FALSE
3526,2637,Alex Scales,Alex,Scales,FALSE
3527,78068,Dewayne Scales,Dewayne,Scales,FALSE
3528,78069,Frank Schade,Frank,Schade,FALSE
3529,78070,Ben Schadler,Ben,Schadler,FALSE
3530,78071,Herm Schaefer,Herm,Schaefer,FALSE
3531,78072,Bob Schafer,Bob,Schafer,FALSE
3532,78073,Ben Scharnus,Ben,Scharnus,FALSE
3533,78074,Marv Schatzman,Marv,Schatzman,FALSE
3534,78075,Fred Schaus,Fred,Schaus,FALSE
3535,7,Dan Schayes,Dan,Schayes,FALSE
3536,78076,Dolph Schayes,Dolph,Schayes,FALSE
3537,78078,Ossie Schectman,Ossie,Schectman,FALSE
3538,88,Steve Scheffler,Steve,Scheffler,FALSE
3539,78080,Tom Scheffler,Tom,Scheffler,FALSE
3540,78081,Dave Schellhase,Dave,Schellhase,FALSE
3541,101195,Luke Schenscher,Luke,Schenscher,FALSE
3542,78082,Herb Scherer,Herb,Scherer,FALSE
3543,368,Dwayne Schintzius,Dwayne,Schintzius,FALSE
3544,78084,Dale Schlueter,Dale,Schlueter,FALSE
3545,78085,Otto Schnellbacher,Otto,Schnellbacher,FALSE
3546,78086,Dick Schnittker,Dick,Schnittker,FALSE
3547,78087,Russ Schoene,Russ,Schoene,FALSE
3548,1629678,Admiral Schofield,Admiral,Schofield,TRUE
3549,78088,Dave Scholz,Dave,Scholz,FALSE
3550,78089,Milt Schoon,Milt,Schoon,FALSE
3551,96,Detlef Schrempf,Detlef,Schrempf,FALSE
3552,203471,Dennis Schroder,Dennis,Schroder,TRUE
3553,78091,Howie Schultz,Howie,Schultz,FALSE
3554,78092,Dick Schulz,Dick,Schulz,FALSE
3555,78093,John Schweitz,John,Schweitz,FALSE
3556,2449,Luis Scola,Luis,Scola,FALSE
3557,78094,Freddie Scolari,Freddie,Scolari,FALSE
3558,78095,Alvin Scott,Alvin,Scott,FALSE
3559,1064,Brent Scott,Brent,Scott,FALSE
3560,2,Byron Scott,Byron,Scott,FALSE
3561,78097,Charlie Scott,Charlie,Scott,FALSE
3562,192,Dennis Scott,Dennis,Scott,FALSE
3563,1109,James Scott,James,Scott,FALSE
3564,203118,Mike Scott,Mike,Scott,TRUE
3565,78100,Ray Scott,Ray,Scott,FALSE
3566,1035,Shawnelle Scott,Shawnelle,Scott,FALSE
3567,78102,Carey Scurry,Carey,Scurry,FALSE
3568,78103,Bruce Seals,Bruce,Seals,FALSE
3569,1578,Shea Seals,Shea,Seals,FALSE
3570,907,Malik Sealy,Malik,Sealy,FALSE
3571,78105,Ed Searcy,Ed,Searcy,FALSE
3572,78106,Ken Sears,Ken,Sears,FALSE
3573,78107,Wayne See,Wayne,See,FALSE
3574,200757,Thabo Sefolosha,Thabo,Sefolosha,TRUE
3575,938,Rony Seikaly,Rony,Seikaly,FALSE
3576,78109,Glen Selbo,Glen,Selbo,FALSE
3577,202729,Josh Selby,Josh,Selby,FALSE
3578,1627782,Wayne Selden,Wayne,Selden,FALSE
3579,78110,Brad Sellers,Brad,Sellers,FALSE
3580,78111,Phil Sellers,Phil,Sellers,FALSE
3581,78112,Rollie Seltz,Rollie,Seltz,FALSE
3582,78113,Frank Selvy,Frank,Selvy,FALSE
3583,78114,Jim Seminoff,Jim,Seminoff,FALSE
3584,200754,Mouhamed Sene,Mouhamed,Sene,FALSE
3585,78115,George Senesky,George,Senesky,FALSE
3586,202338,Kevin Seraphin,Kevin,Seraphin,FALSE
3587,1738,Ansu Sesay,Ansu,Sesay,FALSE
3588,201196,Ramon Sessions,Ramon,Sessions,FALSE
3589,78116,Tom Sewell,Tom,Sewell,FALSE
3590,1629012,Collin Sexton,Collin,Sexton,TRUE
3591,78117,Paul Seymour,Paul,Seymour,FALSE
3592,78118,Nick Shaback,Nick,Shaback,FALSE
3593,1593,Charles Shackleford,Charles,Shackleford,FALSE
3594,78120,Carl Shaeffer,Carl,Shaeffer,FALSE
3595,78121,Lee Shaffer,Lee,Shaffer,FALSE
3596,201203,Mustafa Shakur,Mustafa,Shakur,FALSE
3597,1629013,Landry Shamet,Landry,Shamet,TRUE
3598,1539,God Shammgod,God,Shammgod,FALSE
3599,78123,Earl Shannon,Earl,Shannon,FALSE
3600,78124,Howie Shannon,Howie,Shannon,FALSE
3601,78125,Charlie Share,Charlie,Share,FALSE
3602,78126,Bill Sharman,Bill,Sharman,FALSE
3603,201594,Walter Sharpe,Walter,Sharpe,FALSE
3604,1117,John Shasky,John,Shasky,FALSE
3605,78128,Ron Shavlik,Ron,Shavlik,FALSE
3606,216,Brian Shaw,Brian,Shaw,FALSE
3607,1745,Casey Shaw,Casey,Shaw,FALSE
3608,1629621,Marial Shayok,Marial,Shayok,TRUE
3609,78130,Bob Shea,Bob,Shea,FALSE
3610,78131,Fred Sheffield,Fred,Sheffield,FALSE
3611,78132,Craig Shelton,Craig,Shelton,FALSE
3612,78133,Lonnie Shelton,Lonnie,Shelton,FALSE
3613,203129,Tornike Shengelia,Tornike,Shengelia,FALSE
3614,1852,Jeff Sheppard,Jeff,Sheppard,FALSE
3615,78135,Steve Sheppard,Steve,Sheppard,FALSE
3616,78136,Edmund Sherod,Edmund,Sherod,FALSE
3617,78653,Charlie Shipp,Charlie,Shipp,FALSE
3618,2321,Paul Shirley,Paul,Shirley,FALSE
3619,78138,Gene Short,Gene,Short,FALSE
3620,78139,Purvis Short,Purvis,Short,FALSE
3621,78140,Dexter Shouse,Dexter,Shouse,FALSE
3622,78141,Dick Shrider,Dick,Shrider,FALSE
3623,78142,Gene Shue,Gene,Shue,FALSE
3624,78143,John Shumate,John,Shumate,FALSE
3625,202697,Iman Shumpert,Iman,Shumpert,FALSE
3626,203144,Alexey Shved,Alexey,Shved,FALSE
3627,1627783,Pascal Siakam,Pascal,Siakam,TRUE
3628,1626296,Jordan Sibert,Jordan,Sibert,FALSE
3629,78144,Sam Sibert,Sam,Sibert,FALSE
3630,78145,Mark Sibley,Mark,Sibley,FALSE
3631,78146,Jerry Sichting,Jerry,Sichting,FALSE
3632,78147,Larry Siegfried,Larry,Siegfried,FALSE
3633,78148,Ralph Siewert,Ralph,Siewert,FALSE
3634,78149,Jack Sikma,Jack,Sikma,FALSE
3635,78150,James Silas,James,Silas,FALSE
3636,78151,Paul Silas,Paul,Silas,FALSE
3637,202918,Xavier Silas,Xavier,Silas,FALSE
3638,202081,Garret Siler,Garret,Siler,FALSE
3639,78152,Mike Silliman,Mike,Silliman,FALSE
3640,1629735,Chris Silva,Chris,Silva,TRUE
3641,101134,Wayne Simien,Wayne,Simien,FALSE
3642,1627732,Ben Simmons,Ben,Simmons,TRUE
3643,2250,Bobby Simmons,Bobby,Simmons,FALSE
3644,200759,Cedric Simmons,Cedric,Simmons,FALSE
3645,78153,Connie Simmons,Connie,Simmons,FALSE
3646,78154,Johnny Simmons,Johnny,Simmons,FALSE
3647,203613,Jonathon Simmons,Jonathon,Simmons,FALSE
3648,1628424,Kobi Simmons,Kobi,Simmons,TRUE
3649,1489,Lionel Simmons,Lionel,Simmons,FALSE
3650,1750,Miles Simon,Miles,Simon,FALSE
3651,1629014,Anfernee Simons,Anfernee,Simons,TRUE
3652,54,Dickey Simpkins,Dickey,Simpkins,FALSE
3653,202067,Diamon Simpson,Diamon,Simpson,FALSE
3654,78157,Ralph Simpson,Ralph,Simpson,FALSE
3655,1591,Alvin Sims,Alvin,Sims,FALSE
3656,78160,Bob Sims,Bob,Sims,FALSE
3657,201235,Courtney Sims,Courtney,Sims,FALSE
3658,78159,Doug Sims,Doug,Sims,FALSE
3659,203156,Henry Sims,Henry,Sims,FALSE
3660,78161,Scott Sims,Scott,Sims,FALSE
3661,202713,Kyle Singler,Kyle,Singler,FALSE
3662,201606,Sean Singletary,Sean,Singletary,FALSE
3663,202698,Chris Singleton,Chris,Singleton,FALSE
3664,101189,James Singleton,James,Singleton,FALSE
3665,78162,Mckinley Singleton,Mckinley,Singleton,FALSE
3666,78163,Zeke Sinicola,Zeke,Sinicola,FALSE
3667,78164,Charlie Sitton,Charlie,Sitton,FALSE
3668,203491,Peyton Siva,Peyton,Siva,FALSE
3669,101,Scott Skiles,Scott,Skiles,FALSE
3670,78167,Al Skinner,Al,Skinner,FALSE
3671,1730,Brian Skinner,Brian,Skinner,FALSE
3672,78168,Talvin Skinner,Talvin,Skinner,FALSE
3673,78169,Whitey Skoog,Whitey,Skoog,FALSE
3674,78170,Jeff Slade,Jeff,Slade,FALSE
3675,1073,Reggie Slater,Reggie,Slater,FALSE
3676,78171,Jim Slaughter,Jim,Slaughter,FALSE
3677,78172,Jose Slaughter,Jose,Slaughter,FALSE
3678,2447,Tamar Slay,Tamar,Slay,FALSE
3679,202388,Donald Sloan,Donald,Sloan,FALSE
3680,78173,Jerry Sloan,Jerry,Sloan,FALSE
3681,101166,Uros Slokar,Uros,Slokar,FALSE
3682,78174,Tom Sluby,Tom,Sluby,FALSE
3683,1629346,Alen Smailagic,Alen,Smailagic,TRUE
3684,78175,Keith Smart,Keith,Smart,FALSE
3685,203935,Marcus Smart,Marcus,Smart,TRUE
3686,78176,Belus Smawley,Belus,Smawley,FALSE
3687,78177,Jack Smiley,Jack,Smiley,FALSE
3688,78178,Adrian Smith,Adrian,Smith,FALSE
3689,78207,Bill Smith,Bill,Smith,FALSE
3690,78209,Bill Smith,Bill,Smith,FALSE
3691,78202,Bingo Smith,Bingo,Smith,FALSE
3692,78203,Bobby Smith,Bobby,Smith,FALSE
3693,293,Charles Smith,Charles,Smith,FALSE
3694,1520,Charles Smith,Charles,Smith,FALSE
3695,78179,Charles Smith,Charles,Smith,FALSE
3696,1814,Chris Smith,Chris,Smith,FALSE
3697,203147,Chris Smith,Chris,Smith,FALSE
3698,78181,Clinton Smith,Clinton,Smith,FALSE
3699,200783,Craig Smith,Craig,Smith,FALSE
3700,78182,Deb Smith,Deb,Smith,FALSE
3701,78183,Derek Smith,Derek,Smith,FALSE
3702,78184,Don Smith,Don,Smith,FALSE
3703,78185,Donald Smith,Donald,Smith,FALSE
3704,2764,Donta Smith,Donta,Smith,FALSE
3705,475,Doug Smith,Doug,Smith,FALSE
3706,78187,Ed Smith,Ed,Smith,FALSE
3707,78188,Elmore Smith,Elmore,Smith,FALSE
3708,78189,Garfield Smith,Garfield,Smith,FALSE
3709,78190,Greg Smith,Greg,Smith,FALSE
3710,202962,Greg Smith,Greg,Smith,FALSE
3711,202397,Ish Smith,Ish,Smith,TRUE
3712,2747,JR Smith,JR,Smith,FALSE
3713,2074,Jabari Smith,Jabari,Smith,FALSE
3714,201160,Jason Smith,Jason,Smith,FALSE
3715,202536,Jerry Smith,Jerry,Smith,FALSE
3716,78191,Jim Smith,Jim,Smith,FALSE
3717,693,Joe Smith,Joe,Smith,FALSE
3718,2746,Josh Smith,Josh,Smith,FALSE
3719,78192,Keith Smith,Keith,Smith,FALSE
3720,181,Kenny Smith,Kenny,Smith,FALSE
3721,78194,Labradford Smith,Labradford,Smith,FALSE
3722,78195,Larry Smith,Larry,Smith,FALSE
3723,1910,Leon Smith,Leon,Smith,FALSE
3724,63,Michael Smith,Michael,Smith,FALSE
3725,78197,Michael Smith,Michael,Smith,FALSE
3726,2065,Mike Smith,Mike,Smith,FALSE
3727,202701,Nolan Smith,Nolan,Smith,FALSE
3728,78198,Otis Smith,Otis,Smith,FALSE
3729,78199,Phil Smith,Phil,Smith,FALSE
3730,78200,Randy Smith,Randy,Smith,FALSE
3731,78201,Reggie Smith,Reggie,Smith,FALSE
3732,78204,Robert Smith,Robert,Smith,FALSE
3733,203893,Russ Smith,Russ,Smith,FALSE
3734,78205,Sammy Smith,Sammy,Smith,FALSE
3735,120,Steven Smith,Steven,Smith,FALSE
3736,200848,Steven Smith,Steven,Smith,FALSE
3737,1478,Stevin Smith,Stevin,Smith,FALSE
3738,2604,Theron Smith,Theron,Smith,FALSE
3739,380,Tony Smith,Tony,Smith,FALSE
3740,78208,Willie Smith,Willie,Smith,FALSE
3741,1629015,Zhaire Smith,Zhaire,Smith,TRUE
3742,1628372,Dennis Smith Jr.,Dennis,Smith Jr.,TRUE
3743,22,Rik Smits,Rik,Smits,FALSE
3744,1091,Mike Smrek,Mike,Smrek,FALSE
3745,78212,Joe Smyth,Joe,Smyth,FALSE
3746,203503,Tony Snell,Tony,Snell,TRUE
3747,727,Eric Snow,Eric,Snow,FALSE
3748,78213,Dick Snyder,Dick,Snyder,FALSE
3749,2745,Kirk Snyder,Kirk,Snyder,FALSE
3750,78214,George Sobek,George,Sobek,FALSE
3751,78215,Ricky Sobers,Ricky,Sobers,FALSE
3752,78216,Ron Sobie,Ron,Sobie,FALSE
3753,78217,Mike Sojourner,Mike,Sojourner,FALSE
3754,2226,Will Solomon,Will,Solomon,FALSE
3755,78219,Willie Somerset,Willie,Somerset,FALSE
3756,2443,Darius Songaila,Darius,Songaila,FALSE
3757,78220,Dave Sorenson,Dave,Sorenson,FALSE
3758,203480,James Southerland,James,Southerland,FALSE
3759,78221,Gino Sovran,Gino,Sovran,FALSE
3760,2776,Pape Sow,Pape,Sow,FALSE
3761,1629034,Ray Spalding,Ray,Spalding,FALSE
3762,78222,Jim Spanarkel,Jim,Spanarkel,FALSE
3763,2779,Vassilis Spanoulis,Vassilis,Spanoulis,FALSE
3764,78223,Guy Sparrow,Guy,Sparrow,FALSE
3765,600009,Rory Sparrow,Rory,Sparrow,FALSE
3766,78225,Odie Spears,Odie,Spears,FALSE
3767,78226,Art Spector,Art,Spector,FALSE
3768,201578,Marreese Speights,Marreese,Speights,FALSE
3769,1629016,Omari Spellman,Omari,Spellman,TRUE
3770,78227,Andre Spencer,Andre,Spencer,FALSE
3771,771,Elmore Spencer,Elmore,Spencer,FALSE
3772,280,Felton Spencer,Felton,Spencer,FALSE
3773,78230,Lou Spicer,Lou,Spicer,FALSE
3774,78231,Craig Spitzer,Craig,Spitzer,FALSE
3775,201168,Tiago Splitter,Tiago,Splitter,FALSE
3776,78232,Art Spoelstra,Art,Spoelstra,FALSE
3777,84,Latrell Sprewell,Latrell,Sprewell,FALSE
3778,78233,Larry Spriggs,Larry,Spriggs,FALSE
3779,78234,Jim Springer,Jim,Springer,FALSE
3780,78235,Jim Spruill,Jim,Spruill,FALSE
3781,1756,Ryan Stack,Ryan,Stack,FALSE
3782,711,Jerry Stackhouse,Jerry,Stackhouse,FALSE
3783,78237,Kevin Stacom,Kevin,Stacom,FALSE
3784,78238,Dave Stallworth,Dave,Stallworth,FALSE
3785,78239,Isaac Stallworth,Isaac,Stallworth,FALSE
3786,78240,Ed Stanczak,Ed,Stanczak,FALSE
3787,78241,Terence Stansbury,Terence,Stansbury,FALSE
3788,317,John Starks,John,Starks,FALSE
3789,78243,Keith Starr,Keith,Starr,FALSE
3790,203917,Nik Stauskas,Nik,Stauskas,FALSE
3791,78244,Larry Staverman,Larry,Staverman,FALSE
3792,78245,Larry Steele,Larry,Steele,FALSE
3793,1099,Matt Steigenga,Matt,Steigenga,FALSE
3794,1735,Vladimir Stepania,Vladimir,Stepania,FALSE
3795,203474,DJ Stephens,DJ,Stephens,FALSE
3796,78247,Everette Stephens,Everette,Stephens,FALSE
3797,78249,Jack Stephens,Jack,Stephens,FALSE
3798,1086,Joe Stephens,Joe,Stephens,FALSE
3799,202362,Lance Stephenson,Lance,Stephenson,FALSE
3800,1627293,Alex Stepheson,Alex,Stepheson,FALSE
3801,78250,Brook Steppe,Brook,Steppe,FALSE
3802,78251,Barry Stevens,Barry,Stevens,FALSE
3803,78252,Wayne Stevens,Wayne,Stevens,FALSE
3804,2052,DeShawn Stevenson,DeShawn,Stevenson,FALSE
3805,78253,Dennis Stewart,Dennis,Stewart,FALSE
3806,1529,Kebu Stewart,Kebu,Stewart,FALSE
3807,1125,Larry Stewart,Larry,Stewart,FALSE
3808,1565,Michael Stewart,Michael,Stewart,FALSE
3809,78256,Norm Stewart,Norm,Stewart,FALSE
3810,201880,Greg Stiemsma,Greg,Stiemsma,FALSE
3811,78257,Steve Stipanovich,Steve,Stipanovich,FALSE
3812,179,Bryant Stith,Bryant,Stith,FALSE
3813,78259,Sam Stith,Sam,Stith,FALSE
3814,78260,Tom Stith,Tom,Stith,FALSE
3815,78261,Alex Stivrins,Alex,Stivrins,FALSE
3816,204065,David Stockton,David,Stockton,FALSE
3817,304,John Stockton,John,Stockton,FALSE
3818,978,Peja Stojakovic,Peja,Stojakovic,FALSE
3819,1055,Ed Stokes,Ed,Stokes,FALSE
3820,78264,Greg Stokes,Greg,Stokes,FALSE
3821,203950,Jarnell Stokes,Jarnell,Stokes,FALSE
3822,600016,Maurice Stokes,Maurice,Stokes,FALSE
3823,78266,Art Stolkey,Art,Stolkey,FALSE
3824,1627754,Diamond Stone,Diamond,Stone,FALSE
3825,202933,Julyan Stone,Julyan,Stone,FALSE
3826,2852,Awvee Storey,Awvee,Storey,FALSE
3827,757,Damon Stoudamire,Damon,Stoudamire,FALSE
3828,101136,Salim Stoudamire,Salim,Stoudamire,FALSE
3829,2405,Amar'e Stoudemire,Amar'e,Stoudemire,FALSE
3830,78267,Paul Stovall,Paul,Stovall,FALSE
3831,201199,DJ Strawberry,DJ,Strawberry,FALSE
3832,78268,Joe Strawder,Joe,Strawder,FALSE
3833,78269,Bill Stricker,Bill,Stricker,FALSE
3834,1065,Erick Strickland,Erick,Strickland,FALSE
3835,1110,Mark Strickland,Mark,Strickland,FALSE
3836,393,Rod Strickland,Rod,Strickland,FALSE
3837,78270,Roger Strickland,Roger,Strickland,FALSE
3838,78271,John Stroeder,John,Stroeder,FALSE
3839,400,Derek Strong,Derek,Strong,FALSE
3840,78273,Lamont Strothers,Lamont,Strothers,FALSE
3841,78274,John Stroud,John,Stroud,FALSE
3842,1629622,Max Strus,Max,Strus,TRUE
3843,201155,Rodney Stuckey,Rodney,Stuckey,FALSE
3844,78275,Gene Stump,Gene,Stump,FALSE
3845,78276,Stan Stutz,Stan,Stutz,FALSE
3846,78277,Gary Suiter,Gary,Suiter,FALSE
3847,203096,Jared Sullinger,Jared,Sullinger,FALSE
3848,201969,DaJuan Summers,DaJuan,Summers,FALSE
3849,1628410,Edmond Sumner,Edmond,Sumner,TRUE
3850,78654,Barry Sumpter,Barry,Sumpter,FALSE
3851,201180,Sun Yue,Sun Yue,Sun Yue,FALSE
3852,78278,Don Sunderlage,Don,Sunderlage,FALSE
3853,1743,Bruno Sundov,Bruno,Sundov,FALSE
3854,78279,Jon Sundvold,Jon,Sundvold,FALSE
3855,682,Bob Sura,Bob,Sura,FALSE
3856,78280,Dick Surhoff,Dick,Surhoff,FALSE
3857,78281,Dane Suttle,Dane,Suttle,FALSE
3858,357,Greg Sutton,Greg,Sutton,FALSE
3859,78283,Bennie Swain,Bennie,Swain,FALSE
3860,1628403,Caleb Swanigan,Caleb,Swanigan,TRUE
3861,78284,Norm Swanson,Norm,Swanson,FALSE
3862,78285,Dan Swartz,Dan,Swartz,FALSE
3863,2552,Michael Sweetney,Michael,Sweetney,FALSE
3864,2741,Robert Swift,Robert,Swift,FALSE
3865,2031,Stromile Swift,Stromile,Swift,FALSE
3866,78286,Aaron Swinson,Aaron,Swinson,FALSE
3867,202377,Pape Sy,Pape,Sy,FALSE
3868,78287,Wallace Sydnor,Wallace,Sydnor,FALSE
3869,1132,Larry Sykes,Larry,Sykes,FALSE
3870,1136,Brett Szabo,Brett,Szabo,FALSE
3871,1887,Wally Szczerbiak,Wally,Szczerbiak,FALSE
